filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
overlap,1000,523,0.803744,[0.5,1.0],8,15167,2335,0.153953,2335,0,0,4,885,3174,2766,3087,2916,32,0,0,0,3,47,137,329,452
overlap,1000,524,0.831012,[0.5,1.0],8,15622,1899,0.121559,1899,0,0,2,618,2755,2936,3947,3465,53,0,0,0,8,56,127,310,446
overlap,1000,525,0.0581999,[0.01,0.1),8,10712,4129,0.385456,4129,0,0,0,1205,2134,1322,1232,690,199,0,0,0,54,174,229,257,87
overlap,1000,526,0.773865,[0.5,1.0],8,14808,2299,0.155254,2299,0,0,0,655,2663,2791,3317,3083,57,0,0,0,6,66,134,309,428
overlap,1000,527,0.776039,[0.5,1.0],8,13702,3610,0.263465,3610,0,0,2,891,2801,2074,2293,2031,103,0,0,0,13,110,158,291,325
overlap,1000,528,0.735997,[0.5,1.0],8,13758,3115,0.226414,3115,0,0,3,1122,2969,2175,2398,1976,51,0,0,0,9,91,159,327,363
overlap,1000,529,0.798844,[0.5,1.0],8,14306,2737,0.191318,2737,0,0,4,656,2055,2075,3191,3588,70,0,0,0,12,46,106,262,504
overlap,1000,530,0.802878,[0.5,1.0],8,15938,1727,0.108357,1727,0,0,2,453,2061,2684,4375,4636,56,0,0,0,1,35,114,270,524
overlap,1000,531,0.831012,[0.5,1.0],8,15836,1652,0.104319,1652,0,0,0,408,2259,2939,4353,4225,45,0,0,0,3,57,104,310,481
overlap,1000,532,0.843717,[0.5,1.0],8,15695,1563,0.0995859,1563,0,0,1,564,2528,2960,4037,4042,37,0,0,0,4,41,119,276,523
overlap,1000,533,0.915961,[0.5,1.0],8,16290,675,0.0414365,675,0,0,0,203,1522,2780,5426,5684,20,0,0,0,3,35,97,263,582
overlap,1000,534,0.859764,[0.5,1.0],8,15107,2216,0.146687,2216,0,0,0,615,2363,2501,3617,3795,49,0,0,0,2,46,94,300,509
overlap,1000,535,0.796882,[0.5,1.0],8,15030,2494,0.165935,2494,0,0,0,617,2523,2378,3439,3579,70,0,0,0,5,79,133,301,412
overlap,1000,536,0.722501,[0.5,1.0],8,15851,1810,0.114188,1810,0,0,0,647,2895,3229,3909,3361,41,0,0,0,13,82,145,335,384
overlap,1000,537,0.274397,[0.1,0.5),8,15216,2795,0.183688,2795,0,0,7,1213,3349,2865,3188,1799,71,0,0,0,29,119,192,310,279
overlap,1000,538,0.550384,[0.5,1.0],8,14241,3126,0.219507,3126,0,0,8,1432,3507,2420,2291,1457,59,0,0,0,12,98,177,312,342
overlap,1000,539,0.86475,[0.5,1.0],8,13810,3282,0.237654,3282,0,0,5,871,2518,2200,2624,2310,88,0,0,0,2,69,136,334,371
overlap,1000,540,0.735251,[0.5,1.0],8,15189,2174,0.14313,2174,0,0,0,651,2539,2831,3610,3384,54,0,0,0,10,69,147,330,390
overlap,1000,541,0.846562,[0.5,1.0],8,14969,2125,0.14196,2125,0,0,0,668,2644,2681,3424,3427,46,0,0,0,7,59,121,306,461
overlap,1000,542,0.0748765,[0.01,0.1),8,10194,3937,0.386208,3937,0,0,2,1066,1873,1148,1409,759,207,0,0,0,52,154,173,300,114
overlap,1000,543,0.403551,[0.1,0.5),8,15758,1754,0.111309,1754,0,0,1,1403,3876,3321,3383,2020,66,0,0,0,22,109,199,329,275
overlap,1000,544,0.796882,[0.5,1.0],8,12988,3318,0.255467,3318,0,0,4,822,2373,1991,2330,2150,111,0,0,0,16,95,164,295,319
overlap,1000,545,0.857714,[0.5,1.0],8,15719,1670,0.106241,1670,0,0,2,492,2151,2734,4257,4413,31,0,0,0,5,38,117,301,508
overlap,1000,546,0.149571,[0.1,0.5),8,14709,2919,0.19845,2919,0,0,2,1292,3380,2841,3127,1148,82,0,0,0,31,148,225,344,170
overlap,1000,547,0.361036,[0.1,0.5),8,14968,2799,0.186999,2799,0,0,3,1347,3733,2818,2705,1563,61,0,0,0,16,152,246,298,227
overlap,1000,548,0.722501,[0.5,1.0],8,12312,3660,0.297271,3660,0,0,0,976,2486,1722,1830,1638,129,0,0,0,22,106,163,291,289
overlap,1000,549,0.722501,[0.5,1.0],8,13654,3287,0.240735,3287,0,0,2,1122,3086,2055,2128,1974,51,0,0,0,13,82,147,326,381
overlap,1000,550,0.361036,[0.1,0.5),8,14361,3077,0.214261,3077,0,0,6,1196,3239,2477,2702,1664,86,0,0,0,17,148,189,341,219
overlap,1000,551,0.843898,[0.5,1.0],8,15518,1788,0.115221,1788,0,0,1,513,2349,2961,4000,3906,43,0,0,0,7,90,148,331,381
overlap,1000,552,0.361036,[0.1,0.5),8,13814,3215,0.232735,3215,0,0,13,1173,3035,2381,2394,1603,72,0,0,0,21,109,226,310,262
overlap,1000,553,0.25289,[0.1,0.5),8,13993,3542,0.253127,3542,0,0,0,1421,3302,2278,2033,1417,84,0,0,0,27,160,205,267,257
overlap,1000,554,0.765789,[0.5,1.0],8,14985,2440,0.162829,2440,0,0,0,845,3030,2700,3118,2852,53,0,0,0,2,56,162,300,427
overlap,1000,555,0.722501,[0.5,1.0],8,15745,1949,0.123785,1949,0,0,0,630,2860,3017,3880,3409,53,0,0,0,5,48,105,330,459
overlap,1000,556,0.83963,[0.5,1.0],8,16166,1271,0.0786218,1271,0,0,0,420,1954,2950,4674,4897,27,0,0,0,3,42,123,300,505
overlap,1000,557,0.87145,[0.5,1.0],8,13744,3269,0.237849,3269,0,0,0,1207,3426,2289,2030,1523,53,0,0,0,6,81,161,319,380
overlap,1000,558,0.144289,[0.1,0.5),8,11138,4180,0.375292,4180,0,0,16,1467,2395,1353,943,784,138,0,0,0,66,217,248,197,134
overlap,1000,559,0.84096,[0.5,1.0],8,16133,1295,0.0802703,1295,0,0,0,387,1967,2846,4607,5031,36,0,0,0,2,35,80,284,563
overlap,1000,560,0.801052,[0.5,1.0],8,13718,3300,0.24056,3300,0,0,1,968,2916,2155,2313,2065,56,0,0,0,6,64,145,315,414
overlap,1000,561,0.815253,[0.5,1.0],8,15688,1675,0.10677,1675,0,0,1,646,2914,3230,3767,3455,40,0,0,0,2,46,130,319,463
overlap,1000,562,0.831012,[0.5,1.0],8,14199,2916,0.205367,2916,0,0,1,782,2373,2408,2921,2798,69,0,0,0,10,49,173,324,375
overlap,1000,563,0.412956,[0.1,0.5),8,13505,3521,0.260718,3521,0,0,7,1279,3018,2107,2056,1517,67,0,0,0,26,124,188,273,322
overlap,1000,564,0.788119,[0.5,1.0],8,15143,2441,0.161197,2441,0,0,0,576,2129,2308,3714,3975,61,0,0,0,6,56,90,304,483
overlap,1000,565,0.863737,[0.5,1.0],8,15810,1616,0.102214,1616,0,0,0,397,2075,2779,4470,4473,55,0,0,0,2,58,115,291,479
overlap,1000,566,0.744045,[0.5,1.0],8,13860,3106,0.224098,3106,0,0,1,888,2833,2199,2522,2311,78,0,0,0,7,75,160,288,392
overlap,1000,567,0.794624,[0.5,1.0],8,14792,2381,0.160965,2381,0,0,3,734,2538,2632,3328,3176,52,0,0,0,8,61,116,318,445
overlap,1000,568,0.761865,[0.5,1.0],8,14852,2380,0.160248,2380,0,0,0,999,3337,2821,2844,2471,42,0,0,0,4,62,147,305,440
overlap,1000,569,0.589811,[0.5,1.0],8,14989,2645,0.176463,2645,0,0,2,971,3020,2604,3094,2653,71,0,0,0,13,80,133,299,404
overlap,1000,570,0.77634,[0.5,1.0],8,15735,1916,0.121767,1916,0,0,1,590,2728,3112,3989,3399,47,0,0,0,7,67,127,320,432
overlap,1000,571,0.738736,[0.5,1.0],8,14325,2953,0.206143,2953,0,0,2,927,3071,2396,2747,2229,74,0,0,0,14,103,131,325,353
overlap,1000,572,0.841948,[0.5,1.0],8,15406,2104,0.13657,2104,0,0,1,658,2712,2744,3695,3492,37,0,0,0,7,53,101,311,491
overlap,1000,573,0.355421,[0.1,0.5),8,14725,3002,0.203871,3002,0,0,4,1002,3098,2637,2893,2089,84,0,0,0,28,125,171,304,288
overlap,1000,574,0.831012,[0.5,1.0],8,15997,1594,0.0996437,1594,0,0,0,463,2173,2850,4582,4335,34,0,0,0,7,61,141,311,446
overlap,1000,575,0.896537,[0.5,1.0],8,14183,2895,0.204118,2895,0,0,2,757,2483,2166,2819,3061,57,0,0,0,10,68,113,290,462
overlap,1000,576,0.831012,[0.5,1.0],8,12299,4214,0.342629,4214,0,0,0,1250,2962,1658,1321,894,157,0,0,0,26,119,192,282,224
overlap,1000,577,0.0529203,[0.01,0.1),8,9509,3887,0.408771,3887,0,0,1,1192,1923,951,901,654,193,0,0,0,66,201,196,251,93
overlap,1000,578,0.781242,[0.5,1.0],8,15115,2700,0.17863,2700,0,0,1,934,3301,2773,2947,2459,57,0,0,0,12,88,163,320,360
overlap,1000,579,0.732809,[0.5,1.0],8,15920,1650,0.103643,1650,0,0,0,480,2280,3042,4331,4137,56,0,0,0,4,51,105,325,459
overlap,1000,580,0.105797,[0.1,0.5),8,11873,4329,0.364609,4329,0,0,11,1402,2622,1414,1252,843,165,0,0,0,53,182,204,237,159
overlap,1000,581,0.121734,[0.1,0.5),8,14601,3226,0.220944,3226,0,0,5,1403,3432,2663,2763,1109,121,0,0,0,38,157,215,306,163
overlap,1000,582,0.767519,[0.5,1.0],8,14473,2674,0.184758,2674,0,0,0,808,2647,2454,3090,2800,62,0,0,0,10,84,121,314,409
overlap,1000,583,0.47172,[0.1,0.5),8,13460,3611,0.268276,3611,0,0,0,1508,3096,2037,1818,1390,88,0,0,0,23,132,174,283,300
overlap,1000,584,0.73083,[0.5,1.0],8,13711,3310,0.241412,3310,0,0,0,1528,3656,2154,1696,1367,83,0,0,0,19,95,150,319,334
overlap,1000,585,0.47847,[0.1,0.5),8,12889,3764,0.292032,3764,0,0,1,1150,2641,1945,1946,1442,107,0,0,0,42,158,165,292,236
overlap,1000,586,0.831012,[0.5,1.0],8,15136,2414,0.159487,2414,0,0,0,758,3049,2918,3318,2679,46,0,0,0,3,70,127,333,421
overlap,1000,587,0.144289,[0.1,0.5),8,12331,4009,0.325116,4009,0,0,17,1726,3130,1597,1067,785,148,0,0,0,59,226,214,222,131
overlap,1000,588,0.8883,[0.5,1.0],8,11642,3410,0.292905,3410,0,0,7,839,2049,1463,1838,2036,73,0,0,0,8,63,118,248,490
overlap,1000,589,0.228549,[0.1,0.5),8,15170,2660,0.175346,2660,0,0,4,1519,3816,3043,2662,1466,67,0,0,0,36,172,225,289,211
overlap,1000,590,0.79377,[0.5,1.0],8,14642,2855,0.194987,2855,0,0,1,964,2975,2416,2850,2581,56,0,0,0,7,55,113,335,434
overlap,1000,591,0.831012,[0.5,1.0],8,14944,2567,0.171775,2567,0,0,3,759,2869,2599,3263,2884,60,0,0,0,6,76,111,322,425
overlap,1000,592,0.794624,[0.5,1.0],8,15826,1718,0.108556,1718,0,0,0,547,2551,2977,4320,3713,42,0,0,0,4,57,117,326,454
overlap,1000,593,0.758637,[0.5,1.0],8,15997,1319,0.082453,1319,0,0,0,419,2370,3439,4472,3978,52,0,0,0,9,65,149,296,429
overlap,1000,594,0.831012,[0.5,1.0],8,16307,875,0.0536579,875,0,0,3,256,1866,3046,5110,5151,21,0,0,0,1,38,114,317,509
overlap,1000,595,0.811221,[0.5,1.0],8,15409,2073,0.134532,2073,0,0,0,469,2169,2649,4076,3973,49,0,0,0,1,43,121,298,488
overlap,1000,596,0.722501,[0.5,1.0],8,12777,3095,0.242232,3095,0,0,2,871,2638,2045,2066,2060,85,0,0,0,13,117,171,278,336
overlap,1000,597,0.904368,[0.5,1.0],8,14105,2515,0.178306,2515,0,0,2,836,2667,2363,2854,2868,57,0,0,0,7,43,112,310,471
overlap,1000,598,0.722501,[0.5,1.0],8,12250,3460,0.282449,3460,0,0,1,912,2377,1786,2009,1705,124,0,0,0,17,94,148,326,291
overlap,1000,599,0.869831,[0.5,1.0],8,15785,1516,0.0960405,1516,0,0,0,352,1808,2695,4515,4899,58,0,0,0,1,47,111,275,508
overlap,1000,600,0.813933,[0.5,1.0],8,15718,1887,0.120053,1887,0,0,3,658,2674,2947,3887,3662,37,0,0,0,5,63,120,312,463
overlap,1000,601,0.722501,[0.5,1.0],8,14911,2583,0.173228,2583,0,0,2,797,2999,2631,3125,2774,53,0,0,0,5,74,132,296,440
overlap,1000,602,0.881972,[0.5,1.0],8,15987,1473,0.0921374,1473,0,0,0,331,1720,2483,4612,5368,53,0,0,0,6,41,97,257,546
overlap,1000,603,0.843421,[0.5,1.0],8,15439,2071,0.134141,2071,0,0,0,638,2801,2804,3594,3531,43,0,0,0,4,46,98,292,517
overlap,1000,604,0.640579,[0.5,1.0],8,13839,2940,0.212443,2940,0,0,0,1129,2816,2308,2613,2033,62,0,0,0,15,98,154,335,336
overlap,1000,605,0.828864,[0.5,1.0],8,16092,1217,0.0756276,1217,0,0,0,389,2248,3097,4475,4666,48,0,0,0,5,41,105,259,542
overlap,1000,606,0.930655,[0.5,1.0],8,16142,1161,0.0719242,1161,0,0,0,323,1940,3103,4907,4708,28,0,0,0,4,49,88,291,540
overlap,1000,607,0.884896,[0.5,1.0],8,14220,2729,0.191913,2729,0,0,1,686,2344,2441,3138,2881,52,0,0,0,6,67,119,311,445
overlap,1000,608,0.731227,[0.5,1.0],8,12490,3590,0.28743,3590,0,0,0,1023,2941,1876,1643,1417,112,0,0,0,12,121,176,306,273
overlap,1000,609,0.859287,[0.5,1.0],8,14248,3187,0.223681,3187,0,0,3,1089,3279,2468,2356,1866,70,0,0,0,13,63,124,335,395
overlap,1000,610,0.753493,[0.5,1.0],8,15310,2069,0.13514,2069,0,0,0,789,3052,3072,3339,2989,48,0,0,0,5,79,145,327,396
overlap,1000,611,0.471557,[0.1,0.5),8,15381,2425,0.157662,2425,0,0,1,1153,3482,2998,3278,2044,60,0,0,0,22,90,157,351,320
overlap,1000,612,0.885603,[0.5,1.0],8,15536,1906,0.122683,1906,0,0,0,481,2188,2742,4136,4083,88,0,0,0,8,71,123,265,445
overlap,1000,613,0.722501,[0.5,1.0],8,15838,1530,0.0966031,1530,0,0,0,569,2511,3141,4361,3726,50,0,0,0,4,61,133,322,430
overlap,1000,614,0.731904,[0.5,1.0],8,15096,1434,0.0949921,1434,0,0,0,976,3114,3218,3412,2942,49,0,0,0,4,90,187,297,373
overlap,1000,615,0.361036,[0.1,0.5),8,14817,3186,0.215023,3186,0,0,3,1200,3171,2560,2923,1774,93,0,0,0,24,121,172,316,274
overlap,1000,616,0.800485,[0.5,1.0],8,13918,3530,0.253628,3530,0,0,0,988,2960,2121,2288,2031,111,0,0,0,14,93,149,281,352
overlap,1000,617,0.428105,[0.1,0.5),8,14731,3077,0.208879,3077,0,0,0,1039,2918,2502,3029,2166,80,0,0,0,13,102,162,316,327
overlap,1000,618,0.850351,[0.5,1.0],8,14494,2621,0.180833,2621,0,0,1,675,2249,2258,3201,3489,56,0,0,0,11,54,128,272,479
overlap,1000,619,0.786457,[0.5,1.0],8,11054,3668,0.331826,3668,0,0,7,1048,2150,1348,1490,1343,64,0,0,0,13,92,137,300,394
overlap,1000,620,0.935726,[0.5,1.0],8,15610,1806,0.115695,1806,0,0,0,533,2036,2624,4074,4537,40,0,0,0,2,36,101,261,560
overlap,1000,621,0.831012,[0.5,1.0],8,15675,1970,0.125678,1970,0,0,0,616,2604,2886,3872,3727,64,0,0,0,0,53,133,302,448
overlap,1000,622,0.783192,[0.5,1.0],8,13485,3329,0.246867,3329,0,0,1,823,2271,2057,2465,2539,88,0,0,0,11,65,121,301,414
overlap,1000,623,0.86591,[0.5,1.0],8,12949,3384,0.261333,3384,0,0,1,776,2298,1907,2390,2193,65,0,0,0,4,61,133,332,405
overlap,1000,624,0.765789,[0.5,1.0],8,14733,2682,0.18204,2682,0,0,6,893,3082,2573,2927,2570,50,0,0,0,7,52,152,328,411
overlap,1000,625,0.854786,[0.5,1.0],8,14817,2563,0.172977,2563,0,0,0,577,2249,2385,3464,3579,58,0,0,0,5,50,105,293,489
overlap,1000,626,0.149437,[0.1,0.5),8,12462,4091,0.328278,4091,0,0,1,1284,2627,1845,1562,1052,172,0,0,0,37,168,217,222,184
overlap,1000,627,0.9046,[0.5,1.0],8,14807,2323,0.156885,2323,0,0,0,654,2419,2596,3563,3252,36,0,0,0,4,35,124,328,473
overlap,1000,628,0.722501,[0.5,1.0],8,14717,2685,0.182442,2685,0,0,1,872,2936,2526,3125,2572,54,0,0,0,5,73,141,336,391
overlap,1000,629,0.240857,[0.1,0.5),8,13698,3511,0.256315,3511,0,0,9,1778,3564,2175,1664,997,87,0,0,0,32,196,246,279,160
overlap,1000,630,0.847339,[0.5,1.0],8,15176,2243,0.147799,2243,0,0,0,613,2468,2863,3643,3346,56,0,0,0,11,54,151,309,419
overlap,1000,631,0.753299,[0.5,1.0],8,15560,1925,0.123715,1925,0,0,0,643,2828,2942,3771,3451,56,0,0,0,7,60,126,308,443
overlap,1000,632,0.573836,[0.5,1.0],8,14527,2848,0.196049,2848,0,0,2,1147,3215,2672,2681,1962,54,0,0,0,26,95,163,312,350
overlap,1000,633,0.859031,[0.5,1.0],8,14237,2819,0.198005,2819,0,0,1,764,2751,2456,2870,2576,58,0,0,0,9,78,145,345,365
overlap,1000,634,0.831012,[0.5,1.0],8,14677,2826,0.192546,2826,0,0,1,721,2580,2442,3055,3052,64,0,0,0,6,62,125,298,445
overlap,1000,635,0.86591,[0.5,1.0],8,14308,2694,0.188286,2694,0,0,3,952,2867,2246,2836,2710,31,0,0,0,6,54,136,297,476
overlap,1000,636,0.230405,[0.1,0.5),8,13250,3809,0.287472,3809,0,0,4,1789,3299,1884,1488,977,66,0,0,0,35,164,224,315,196
overlap,1000,637,0.862713,[0.5,1.0],8,14658,2491,0.169941,2491,0,0,0,765,2687,2645,3135,2935,30,0,0,0,5,64,147,293,461
overlap,1000,638,0.909431,[0.5,1.0],8,15192,2524,0.16614,2524,0,0,2,646,2830,2796,3530,2864,54,0,0,0,5,55,98,312,476
overlap,1000,639,0.54452,[0.5,1.0],8,14305,2898,0.202587,2898,0,0,4,1056,2960,2464,2627,2296,53,0,0,0,14,89,154,268,422
overlap,1000,640,0.0740458,[0.01,0.1),8,12059,4160,0.344971,4160,0,0,2,1629,2690,1562,1298,718,136,0,0,0,70,196,225,257,116
overlap,1000,641,0.722501,[0.5,1.0],8,15559,2077,0.133492,2077,0,0,5,591,2593,3000,3787,3506,64,0,0,0,11,64,121,305,435
overlap,1000,642,0.455008,[0.1,0.5),8,13085,3837,0.293237,3837,0,0,6,1189,2703,1817,2028,1505,134,0,0,0,26,131,162,284,263
overlap,1000,643,0.794624,[0.5,1.0],8,14277,2722,0.190656,2722,0,0,0,739,2442,2414,3100,2860,65,0,0,0,9,49,121,326,430
overlap,1000,644,0.722501,[0.5,1.0],8,14879,2596,0.174474,2596,0,0,3,710,2727,2625,3352,2866,76,0,0,0,11,81,135,323,374
overlap,1000,645,0.722501,[0.5,1.0],8,13785,3038,0.220384,3038,0,0,3,1057,3099,2294,2367,1927,86,0,0,0,9,83,149,349,324
overlap,1000,646,0.144289,[0.1,0.5),8,12463,4041,0.32424,4041,0,0,16,1855,3085,1600,1073,793,135,0,0,0,80,222,221,200,142
overlap,1000,647,0.872251,[0.5,1.0],8,15405,2018,0.130996,2018,0,0,0,746,2646,2838,3645,3512,46,0,0,0,3,76,126,280,469
overlap,1000,648,0.86591,[0.5,1.0],8,14344,2700,0.188232,2700,0,0,3,928,2882,2429,2962,2440,55,0,0,0,7,56,111,338,433
overlap,1000,649,0.798447,[0.5,1.0],8,15795,1679,0.106299,1679,0,0,1,591,2479,3049,4225,3771,48,0,0,0,7,62,147,308,428
overlap,1000,650,0.749334,[0.5,1.0],8,14794,1722,0.116399,1722,0,0,0,1033,3088,2937,3378,2636,73,0,0,0,9,97,173,328,320
overlap,1000,651,0.86124,[0.5,1.0],8,15947,1433,0.0898602,1433,0,0,0,609,2802,3407,4323,3373,35,0,0,0,11,76,166,293,419
overlap,1000,652,0.86591,[0.5,1.0],8,12354,3561,0.288247,3561,0,0,1,946,2539,1820,1880,1607,47,0,0,0,12,74,156,295,416
overlap,1000,653,0.788852,[0.5,1.0],8,13402,3260,0.243247,3260,0,0,0,1010,2932,2221,2218,1761,87,0,0,0,19,71,153,293,377
overlap,1000,654,0.361036,[0.1,0.5),8,14374,3064,0.213163,3064,0,0,13,1350,3496,2493,2471,1487,97,0,0,0,18,147,176,334,228
overlap,1000,655,0.722501,[0.5,1.0],8,16267,1649,0.101371,1649,0,0,0,859,3067,3300,3984,3408,60,0,0,0,15,66,164,262,433
overlap,1000,656,0.756273,[0.5,1.0],8,15074,2690,0.178453,2690,0,0,2,716,2917,2777,3236,2736,94,0,0,0,18,87,130,307,364
overlap,1000,657,0.0547835,[0.01,0.1),8,12329,3997,0.324195,3997,0,0,3,1406,2821,1695,1687,720,179,0,0,0,54,182,232,277,76
overlap,1000,658,0.382274,[0.1,0.5),8,13976,3548,0.253864,3548,0,0,13,1126,2826,2130,2572,1761,151,0,0,0,16,113,166,291,263
overlap,1000,659,0.756994,[0.5,1.0],8,14837,2454,0.165397,2454,0,0,0,773,2853,2618,3246,2893,59,0,0,0,9,87,133,299,413
overlap,1000,660,0.037942,[0.01,0.1),8,10515,3702,0.352068,3702,0,0,2,1225,2231,1374,1360,621,181,0,0,0,71,211,198,273,66
overlap,1000,661,0.143689,[0.1,0.5),8,14751,2960,0.200664,2960,0,0,6,1583,3855,2778,2497,1072,125,0,0,0,41,167,216,307,144
overlap,1000,662,0.841948,[0.5,1.0],8,15249,2221,0.145649,2221,0,0,1,711,2588,2887,3450,3391,50,0,0,0,5,51,133,276,485
overlap,1000,663,0.869774,[0.5,1.0],8,14330,2778,0.193859,2778,0,0,1,816,2699,2433,2938,2665,41,0,0,0,9,59,102,312,477
overlap,1000,664,0.273638,[0.1,0.5),8,13295,3538,0.266115,3538,0,0,2,1479,3031,2130,1960,1155,90,0,0,0,32,159,229,311,179
overlap,1000,665,0.909423,[0.5,1.0],8,15830,1531,0.0967151,1531,0,0,1,477,2297,2915,4281,4328,32,0,0,0,5,44,96,304,519
overlap,1000,666,0.794624,[0.5,1.0],8,13174,3797,0.288219,3797,0,0,3,941,2611,2003,2134,1685,100,0,0,0,19,110,168,308,295
overlap,1000,667,0.746523,[0.5,1.0],8,16192,1148,0.0708992,1148,0,0,0,462,2378,3044,4647,4513,47,0,0,0,2,50,123,294,484
overlap,1000,668,0.831012,[0.5,1.0],8,15990,1574,0.0984365,1574,0,0,0,538,2473,3080,4348,3977,42,0,0,0,1,51,146,299,461
overlap,1000,669,0.732429,[0.5,1.0],8,14878,2587,0.173881,2587,0,0,3,863,2964,2523,3157,2781,73,0,0,0,5,89,133,323,377
overlap,1000,670,0.847416,[0.5,1.0],8,13066,3384,0.258993,3384,0,0,4,1187,2923,1798,2001,1769,77,0,0,0,12,80,120,297,414
overlap,1000,671,0.90107,[0.5,1.0],8,15947,1495,0.093748,1495,0,0,0,317,1666,2750,4653,5066,40,0,0,0,2,36,107,303,512
overlap,1000,672,0.765789,[0.5,1.0],8,14685,2523,0.171808,2523,0,0,2,895,3095,2632,3011,2527,62,0,0,0,9,88,133,309,399
overlap,1000,673,0.884514,[0.5,1.0],8,14179,3044,0.214684,3044,0,0,1,847,2829,2274,2737,2447,60,0,0,0,7,51,119,291,472
overlap,1000,674,0.233107,[0.1,0.5),8,12976,4099,0.315891,4099,0,0,6,1566,3048,1764,1496,997,97,0,0,0,40,176,205,272,210
overlap,1000,675,0.889011,[0.5,1.0],8,12418,3387,0.272749,3387,0,0,0,981,2372,1830,2008,1840,52,0,0,0,4,58,140,317,429
overlap,1000,676,0.831012,[0.5,1.0],8,14709,2812,0.191175,2812,0,0,1,857,2911,2678,2966,2484,88,0,0,0,9,60,134,321,388
overlap,1000,677,0.831012,[0.5,1.0],8,15990,1403,0.0877423,1403,0,0,0,331,2129,3165,4715,4247,53,0,0,0,5,44,121,329,448
overlap,1000,678,0.841212,[0.5,1.0],8,14918,2507,0.168052,2507,0,0,0,778,2771,2624,3325,2913,68,0,0,0,5,62,117,296,452
overlap,1000,679,0.786403,[0.5,1.0],8,14382,3249,0.225907,3249,0,0,0,881,2923,2279,2621,2429,74,0,0,0,7,82,127,296,414
overlap,1000,680,0.0277925,[0.01,0.1),8,8909,3599,0.403974,3599,0,0,3,1121,1796,958,864,568,244,0,0,0,70,209,176,251,50
overlap,1000,681,0.14662,[0.1,0.5),8,12246,4134,0.33758,4134,0,0,3,1487,2894,1601,1237,890,150,0,0,0,61,202,192,229,166
overlap,1000,682,0.136997,[0.1,0.5),8,14423,2982,0.206753,2982,0,0,6,1359,3269,2811,2940,1056,81,0,0,0,31,146,215,359,168
overlap,1000,683,0.803502,[0.5,1.0],8,15316,2171,0.141747,2171,0,0,0,713,3101,2947,3457,2927,54,0,0,0,8,43,123,325,447
overlap,1000,684,0.734404,[0.5,1.0],8,11149,3780,0.339044,3780,0,0,1,795,1904,1266,1659,1744,124,0,0,0,14,88,137,283,354
overlap,1000,685,0.396633,[0.1,0.5),8,14537,2975,0.20465,2975,0,0,1,1276,3171,2577,2713,1824,94,0,0,0,21,111,176,322,276
overlap,1000,686,0.753253,[0.5,1.0],8,13138,3166,0.24098,3166,0,0,0,663,1962,1846,2673,2828,88,0,0,0,10,58,107,287,450
overlap,1000,687,0.746523,[0.5,1.0],8,13863,3404,0.245546,3404,0,0,3,1092,3102,2275,2130,1857,122,0,0,0,16,114,192,263,293
overlap,1000,688,0.863381,[0.5,1.0],8,14389,2976,0.206825,2976,0,0,2,1118,3501,2614,2447,1731,76,0,0,0,5,95,161,294,369
overlap,1000,689,0.817538,[0.5,1.0],8,15138,2394,0.158145,2394,0,0,0,623,2448,2486,3653,3534,44,0,0,0,8,57,127,298,466
overlap,1000,690,0.722501,[0.5,1.0],8,13980,3205,0.229256,3205,0,0,3,680,2171,1991,2819,3111,72,0,0,0,6,77,111,308,426
overlap,1000,691,0.532647,[0.5,1.0],8,13680,3173,0.231944,3173,0,0,3,1159,2799,2156,2435,1955,81,0,0,0,17,115,162,293,332
overlap,1000,692,0.88045,[0.5,1.0],8,13326,3408,0.255741,3408,0,0,12,954,2658,2105,2254,1935,71,0,0,0,5,69,148,338,369
overlap,1000,693,0.89274,[0.5,1.0],8,14787,2431,0.164401,2431,0,0,0,900,3018,2623,3022,2793,46,0,0,0,6,47,121,286,494
overlap,1000,694,0.811221,[0.5,1.0],8,15774,1797,0.113922,1797,0,0,0,592,2616,2904,3880,3985,48,0,0,0,6,62,105,302,477
overlap,1000,695,0.789104,[0.5,1.0],8,12758,2778,0.217746,2778,0,0,2,889,2445,2019,2363,2262,52,0,0,0,11,73,170,315,379
overlap,1000,696,0.765789,[0.5,1.0],8,12283,3693,0.300659,3693,0,0,4,1329,2944,1621,1457,1235,110,0,0,0,16,103,173,299,299
overlap,1000,697,0.853016,[0.5,1.0],8,14848,2733,0.184065,2733,0,0,2,925,3239,2792,2879,2278,93,0,0,0,6,81,151,286,383
overlap,1000,698,0.794624,[0.5,1.0],8,11958,3571,0.298629,3571,0,0,0,1028,2537,1732,1674,1416,52,0,0,0,5,83,149,349,362
overlap,1000,699,0.0590655,[0.01,0.1),8,11684,4038,0.345601,4038,0,0,1,1321,2420,1597,1533,774,182,0,0,0,57,184,224,250,103
overlap,1000,700,0.465766,[0.1,0.5),8,11427,3699,0.323707,3699,0,0,7,1213,2302,1441,1547,1218,68,0,0,0,22,119,170,304,317
